id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,idade_imovel,foi_reformado,comodos_totais,razao_lote_area,anos_desde_reforma,faixa_zipcode
2856100935,2014-09-23,1079000.0,5.0,3.5,3740.0,5610.0,2.0,0,0,3,9,2860.0,880.0,2014,0,98117,47.6764,-122.392,1520,4590,0,0,8.5,1.5,0,medio_alto
301401620,2014-10-15,298900.0,3.0,2.5,1852.0,4000.0,2.0,0,0,3,7,1852.0,0.0,2014,0,98002,47.3451,-122.209,2475,4000,0,0,5.5,2.159827213822894,0,baixo
3630200520,2015-04-21,775000.0,4.0,2.5,2580.0,5787.0,2.0,0,0,3,9,2580.0,0.0,2007,0,98029,47.5416,-121.994,2580,4410,8,0,6.5,2.2430232558139536,0,medio_alto
323079065,2014-06-24,790000.0,4.0,3.5,3190.0,19160.0,2.0,0,0,3,9,3190.0,0.0,2010,0,98027,47.501,-121.902,3000,72745,4,0,7.5,6.006269592476489,0,medio_alto
7172200125,2014-08-27,1050000.0,3.0,2.5,3400.0,5119.0,2.0,0,0,3,8,2300.0,1100.0,2014,0,98115,47.6843,-122.305,1740,5969,0,0,5.5,1.5055882352941177,0,medio_alto
3057000400,2014-07-08,249000.0,2.0,1.5,1090.0,2686.0,2.0,0,0,3,7,1090.0,0.0,1982,0,98034,47.717,-122.19,1160,2158,32,0,3.5,2.4642201834862387,0,medio_alto
3022900070,2014-09-29,348000.0,3.0,2.0,2360.0,6145.0,1.0,0,0,3,8,2360.0,0.0,2011,0,98030,47.3564,-122.198,2304,5880,3,0,5.0,2.6038135593220337,0,baixo
9406710060,2014-11-14,358000.0,5.0,2.5,2460.0,5604.0,2.0,0,0,3,8,2460.0,0.0,2011,0,98038,47.3658,-122.037,2210,6395,3,0,7.5,2.2780487804878047,0,medio_baixo
3353401070,2014-06-25,260000.0,5.0,2.5,2025.0,7760.0,2.0,0,0,3,7,2025.0,0.0,2007,0,98001,47.2671,-122.256,1664,9000,7,0,7.5,3.832098765432099,0,baixo
7853280570,2014-06-04,765000.0,4.0,3.0,4234.5,5104.0,2.0,0,0,3,9,3400.0,1010.0,2006,0,98065,47.5392,-121.861,4390,5537,8,0,7.0,1.2053371118195773,0,medio_alto
6192410550,2014-05-28,739000.0,3.0,2.5,2810.0,5400.0,2.0,0,0,3,9,2810.0,0.0,2005,0,98052,47.7065,-122.118,2870,5400,9,0,5.5,1.9217081850533808,0,medio_alto
8562710520,2014-05-05,890000.0,5.0,3.5,4234.5,6000.0,2.0,0,0,3,10,3200.0,1290.0,2006,0,98027,47.5396,-122.073,4530,6000,8,0,8.5,1.4169323414806942,0,medio_alto
1543000060,2014-06-07,462000.0,4.0,2.5,3070.0,6432.0,2.0,0,0,3,9,3070.0,0.0,2006,0,98055,47.4487,-122.205,2910,5106,8,0,6.5,2.095114006514658,0,baixo
9536600810,2014-07-08,380000.0,4.0,2.5,1984.0,19160.0,1.0,0,0,3,8,1564.0,420.0,1962,0,98198,47.36,-122.318,1390,9152,52,0,6.5,9.65725806451613,0,baixo
5428000070,2015-05-11,770000.0,5.0,3.5,4234.5,8234.0,2.0,0,2,3,10,3350.0,1400.0,2013,0,98198,47.3574,-122.318,2160,14496,2,0,8.5,1.944503483292006,0,baixo
2309000060,2014-08-18,641000.0,4.0,3.25,2760.0,4104.0,2.0,0,0,3,8,1900.0,860.0,2014,0,98056,47.5286,-122.187,2760,5186,0,0,7.25,1.4869565217391305,0,medio_baixo
8043700105,2015-04-17,2300000.0,4.0,3.625,4234.5,8175.0,2.5,1,4,3,10,3740.0,420.0,2007,0,98008,47.5724,-122.104,2670,8525,8,0,7.625,1.930570315267446,0,alto
7792000140,2015-05-04,369000.0,4.0,2.5,3060.0,19160.0,1.5,0,0,3,8,3060.0,0.0,2008,0,98022,47.1967,-121.966,1760,27251,7,0,6.5,6.261437908496732,0,baixo
5244801550,2014-09-16,1112000.0,4.0,3.0,2770.0,2650.0,2.0,0,0,3,9,2180.0,590.0,2014,0,98109,47.6435,-122.354,1820,2960,0,0,7.0,0.9566787003610109,0,alto
9310300160,2014-08-28,357000.0,5.0,2.5,2990.0,9240.0,2.0,0,0,3,8,2990.0,0.0,2015,0,98133,47.7384,-122.348,1970,18110,-1,0,7.5,3.0903010033444818,0,medio_baixo
6762700376,2014-11-26,650000.0,3.0,2.75,1540.0,1251.0,2.0,0,0,3,8,1230.0,310.0,2002,0,98102,47.6298,-122.321,1540,1287,12,0,5.75,0.8123376623376624,0,alto
1972200428,2014-06-25,563500.0,3.0,2.5,1400.0,1312.0,3.5,0,0,3,8,1400.0,0.0,2007,0,98103,47.6534,-122.355,1350,1312,7,0,5.5,0.9371428571428572,0,medio_alto
7304301231,2014-06-17,345000.0,3.0,2.5,1680.0,2229.0,2.0,0,0,3,7,1680.0,0.0,2007,0,98155,47.7484,-122.322,1230,9300,7,0,5.5,1.3267857142857142,0,medio_baixo
9512200140,2014-07-25,479950.0,3.0,2.0,2260.0,7163.0,1.0,0,0,3,9,2260.0,0.0,2012,0,98058,47.4593,-122.136,2340,6730,2,0,5.0,3.1694690265486725,0,baixo
7853400260,2014-05-13,660000.0,4.0,3.5,3400.0,5196.0,2.0,0,0,3,9,3400.0,0.0,2012,0,98065,47.5169,-121.884,3170,5260,2,0,7.5,1.5282352941176471,0,medio_alto
97600140,2014-07-29,800000.0,4.0,2.5,2930.0,5000.0,2.0,0,0,3,9,2760.0,170.0,2007,0,98006,47.5424,-122.12,3230,5778,7,0,6.5,1.7064846416382253,0,alto
2822059360,2014-07-24,253101.0,3.0,2.0,1239.0,6036.0,1.0,0,0,3,7,1239.0,0.0,2009,0,98030,47.3689,-122.175,2060,5746,5,0,5.0,4.871670702179177,0,baixo
6056110200,2014-09-29,555000.0,3.0,3.5,2100.0,2479.0,2.0,0,0,3,9,1450.0,650.0,2011,0,98118,47.562,-122.292,1800,2457,3,0,6.5,1.1804761904761905,0,medio_baixo
6300000226,2014-06-26,240000.0,4.0,1.0,1200.0,2171.0,1.5,0,0,3,7,1200.0,0.0,1933,0,98133,47.7076,-122.342,1130,1598,81,0,5.0,1.8091666666666666,0,medio_baixo
6300000226,2015-05-04,380000.0,4.0,1.0,1200.0,2171.0,1.5,0,0,3,7,1200.0,0.0,1933,0,98133,47.7076,-122.342,1130,1598,82,0,5.0,1.8091666666666666,0,medio_baixo
9524100196,2014-11-17,239000.0,2.0,1.5,680.0,772.0,2.0,0,0,3,7,680.0,0.0,2005,0,98103,47.695,-122.343,690,1059,9,0,3.5,1.1352941176470588,0,medio_alto
3013300685,2015-03-18,760000.0,4.0,3.25,2690.0,3995.0,2.0,0,0,3,9,2060.0,630.0,2014,0,98136,47.532,-122.384,1810,4590,1,0,7.25,1.4851301115241635,0,medio_alto
2619950070,2014-08-26,430000.0,4.0,2.5,2750.0,7200.0,2.0,0,0,3,8,2750.0,0.0,2011,0,98019,47.7327,-121.966,2750,7200,3,0,6.5,2.618181818181818,0,medio_baixo
7203110240,2014-05-22,660000.0,3.0,2.5,2450.0,4332.0,2.0,0,0,3,8,2450.0,0.0,2010,0,98053,47.6942,-122.016,2450,4154,4,0,5.5,1.7681632653061226,0,alto
7694200350,2014-08-20,399963.0,4.0,2.5,2620.0,4050.0,2.0,0,0,3,8,2620.0,0.0,2014,0,98146,47.5017,-122.34,2030,3944,0,0,6.5,1.5458015267175573,0,medio_baixo
7600136,2014-07-18,411000.0,2.0,2.0,1130.0,1148.0,2.0,0,0,3,9,800.0,330.0,2007,0,98122,47.6023,-122.314,1350,1201,7,0,4.0,1.015929203539823,0,medio_alto
1442880160,2014-06-27,483453.0,4.0,2.75,2790.0,5527.0,2.0,0,0,3,8,2790.0,0.0,2014,0,98045,47.4827,-121.773,2620,5509,0,0,6.75,1.9810035842293907,0,medio_baixo
3277801580,2014-11-10,469950.0,3.0,2.0,1820.0,1357.0,3.0,0,0,3,9,1820.0,0.0,2014,0,98126,47.5432,-122.376,1710,1372,0,0,5.0,0.7456043956043956,0,medio_baixo
1442880640,2014-07-15,504058.0,4.0,2.75,2910.0,7467.0,2.0,0,0,3,8,2910.0,0.0,2013,0,98045,47.4841,-121.772,2790,7868,1,0,6.75,2.565979381443299,0,medio_baixo
3845101070,2015-04-28,425996.0,4.0,2.5,2568.0,5000.0,2.0,0,0,3,9,2568.0,0.0,2014,0,98092,47.2596,-122.194,2547,4500,1,0,6.5,1.9470404984423677,0,baixo
6791900260,2014-07-08,760005.0,4.0,2.75,3090.0,5859.0,2.0,0,0,3,9,3090.0,0.0,2010,0,98074,47.6057,-122.047,2960,5250,4,0,6.75,1.896116504854369,0,alto
9828702339,2015-04-20,699999.0,2.0,2.0,1460.0,1085.0,2.0,0,0,3,8,950.0,510.0,2014,0,98112,47.6205,-122.299,1580,1202,1,0,4.0,0.7431506849315068,0,alto
2255500125,2014-07-16,749950.0,3.0,2.5,2010.0,2263.0,2.0,0,0,3,8,1340.0,670.0,2014,0,98122,47.6088,-122.311,1500,2670,0,0,5.5,1.1258706467661692,0,medio_alto
5541300135,2014-07-08,674600.0,4.0,2.5,2610.0,5140.0,2.0,0,0,3,8,2610.0,0.0,2006,0,98103,47.6951,-122.346,1190,5101,8,0,6.5,1.9693486590038314,0,medio_alto
4083306616,2015-02-24,450000.0,2.0,1.5,960.0,1000.0,2.0,0,0,3,8,920.0,40.0,2008,0,98103,47.6489,-122.335,1200,1297,7,0,3.5,1.0416666666666667,0,medio_alto
8096800260,2015-04-07,272000.0,3.0,2.5,1528.0,7616.0,2.0,0,0,3,7,1528.0,0.0,2011,0,98030,47.3774,-122.186,1850,7340,4,0,5.5,4.984293193717278,0,baixo
2997800024,2014-07-14,450000.0,2.0,1.5,1310.0,1264.0,2.0,0,0,3,8,1120.0,190.0,2006,0,98106,47.5772,-122.409,1330,1265,8,0,3.5,0.9648854961832061,0,baixo
952005863,2015-05-05,643950.0,3.0,2.25,1760.0,2122.0,3.0,0,0,3,9,1760.0,0.0,2015,0,98116,47.5633,-122.385,1420,1618,0,0,5.25,1.205681818181818,0,medio_alto
7772850060,2014-11-10,290000.0,3.0,2.5,1420.0,3542.0,2.0,0,0,3,8,1310.0,110.0,2007,0,98133,47.7731,-122.343,1180,1622,7,0,5.5,2.4943661971830986,0,medio_baixo
6130500070,2014-10-08,378000.0,3.0,2.5,1650.0,2082.0,3.0,0,0,3,8,1650.0,0.0,2007,0,98133,47.7108,-122.332,1650,1965,7,0,5.5,1.2618181818181817,0,medio_baixo
8682300400,2014-06-19,728050.0,3.0,2.5,2320.0,6775.0,1.0,0,0,3,8,2320.0,0.0,2008,0,98053,47.7158,-122.016,1680,4750,6,0,5.5,2.9202586206896552,0,alto
8956200990,2015-04-26,499160.0,4.0,2.5,2628.0,11466.0,2.0,0,0,3,9,2628.0,0.0,2014,0,98001,47.2904,-122.264,2849,10909,1,0,6.5,4.363013698630137,0,baixo
9532000070,2014-12-01,536000.0,4.0,2.5,2520.0,4831.0,2.0,0,0,3,8,2520.0,0.0,2009,0,98072,47.7711,-122.168,2430,3937,5,0,6.5,1.9170634920634921,0,medio_alto
7570050070,2015-02-05,419900.0,5.0,3.5,2880.0,5000.0,2.0,0,0,3,8,2260.0,620.0,2012,0,98038,47.3455,-122.023,2590,4800,3,0,8.5,1.7361111111111112,0,medio_baixo
946000295,2014-12-10,469000.0,3.0,2.25,1440.0,1362.0,3.0,0,0,3,7,1440.0,0.0,2014,0,98117,47.6908,-122.365,1180,2603,0,0,5.25,0.9458333333333333,0,medio_alto
3831250350,2015-04-08,374000.0,3.0,2.5,2185.0,6042.0,2.0,0,0,3,9,2185.0,0.0,2009,0,98030,47.3573,-122.202,2297,5876,6,0,5.5,2.765217391304348,0,baixo
6056100160,2014-07-28,182568.0,4.0,1.5,1500.0,2106.0,2.0,0,0,3,7,1500.0,0.0,2014,0,98108,47.5669,-122.297,1490,2175,0,0,5.5,1.404,0,medio_baixo
1402970070,2014-06-26,334888.0,3.0,2.5,1769.0,7324.0,2.0,0,0,3,9,1769.0,0.0,2012,0,98092,47.3307,-122.188,2502,6017,2,0,5.5,4.140192198982476,0,baixo
2524059267,2014-09-17,799900.0,4.0,3.625,3650.0,18223.0,2.0,0,3,3,9,3330.0,320.0,2013,0,98006,47.5442,-122.116,3220,11022,1,0,7.625,4.992602739726028,0,alto
8091670030,2014-05-12,383000.0,4.0,2.5,2160.0,6223.0,2.0,0,0,3,8,2160.0,0.0,2010,0,98038,47.3494,-122.042,2160,5555,4,0,6.5,2.8810185185185184,0,medio_baixo
1825079046,2014-12-18,580000.0,3.0,2.5,1820.0,19160.0,2.0,0,0,3,7,1820.0,0.0,1999,0,98014,47.6539,-121.959,1870,220654,15,0,5.5,10.527472527472527,0,medio_baixo
255450390,2014-07-07,351999.0,3.0,2.5,2370.0,4200.0,2.0,0,0,3,8,2370.0,0.0,2014,0,98038,47.3706,-122.017,2370,4200,0,0,5.5,1.7721518987341771,0,medio_baixo
9301300270,2015-02-23,1325000.0,3.0,3.0,3180.0,2758.0,2.0,0,2,3,11,2240.0,940.0,2008,0,98109,47.6377,-122.342,2420,2758,7,0,6.0,0.8672955974842768,0,alto
9347300160,2015-01-25,312000.0,3.0,2.5,1780.0,4077.0,2.0,0,0,3,8,1780.0,0.0,2011,0,98038,47.3568,-122.056,1970,4077,4,0,5.5,2.290449438202247,0,medio_baixo
710600070,2014-09-12,674950.0,4.0,3.5,2650.0,3127.0,2.0,0,0,3,8,2230.0,420.0,2011,0,98027,47.5381,-122.046,2330,3137,3,0,7.5,1.18,0,medio_alto
5556300116,2014-12-29,1105000.0,5.0,2.75,3300.0,7560.0,2.0,0,0,3,10,3300.0,0.0,2007,0,98052,47.6467,-122.118,3150,8580,7,0,7.75,2.290909090909091,0,medio_alto
1324300126,2015-03-13,415000.0,2.0,2.5,1160.0,1219.0,3.0,0,0,3,8,1160.0,0.0,2007,0,98107,47.6543,-122.358,1320,2800,8,0,4.5,1.0508620689655173,0,medio_alto
9279700013,2014-07-10,1250000.0,3.0,3.0,3460.0,5353.0,2.0,0,0,3,10,2850.0,610.0,2007,0,98116,47.5858,-122.393,2460,6325,7,0,6.0,1.5471098265895953,0,medio_alto
3336500140,2014-09-19,208800.0,3.0,2.5,1390.0,2450.0,2.0,0,0,3,7,1390.0,0.0,2009,0,98118,47.5298,-122.269,1390,2450,5,0,5.5,1.7625899280575539,0,medio_baixo
2767604212,2014-10-29,452000.0,2.0,2.5,1260.0,1131.0,3.0,0,0,3,8,1260.0,0.0,2006,0,98107,47.6715,-122.384,1490,2500,8,0,4.5,0.8976190476190476,0,medio_alto
6719600030,2015-04-22,837000.0,5.0,2.75,2940.0,5225.0,2.0,0,0,3,8,2760.0,180.0,2010,0,98052,47.6879,-122.107,3090,6261,5,0,7.75,1.7772108843537415,0,medio_alto
3204930510,2015-02-24,780000.0,5.0,3.5,3190.0,4247.0,2.0,0,0,3,8,2430.0,760.0,2013,0,98052,47.7016,-122.103,2580,3989,2,0,8.5,1.3313479623824451,0,medio_alto
7582700075,2014-10-02,1485000.0,4.0,3.5,3930.0,6120.0,2.0,0,0,3,10,3310.0,620.0,2007,0,98105,47.6646,-122.28,3390,6120,7,0,7.5,1.5572519083969465,0,alto
191100435,2014-09-26,1600000.0,5.0,3.625,3570.0,10125.0,2.0,0,0,3,10,3570.0,0.0,2014,0,98040,47.5639,-122.223,1760,10125,0,0,8.625,2.8361344537815127,0,alto
255450030,2014-09-18,369946.0,3.0,2.5,2420.0,4725.0,2.0,0,0,3,8,2420.0,0.0,2014,0,98038,47.371,-122.018,2370,4200,0,0,5.5,1.9524793388429753,0,medio_baixo
9476200710,2014-06-08,530000.0,3.0,2.75,3400.0,7200.0,2.0,0,2,3,9,2470.0,930.0,2009,0,98056,47.4878,-122.191,1580,8676,5,0,5.75,2.1176470588235294,0,medio_baixo
1329300070,2015-03-20,386000.0,4.0,2.5,2478.0,6079.0,2.0,0,0,3,8,2478.0,0.0,2012,0,98030,47.3524,-122.175,2279,6079,3,0,6.5,2.45318805488297,0,baixo
357000135,2015-02-18,1900000.0,4.0,2.5,3070.0,7830.0,2.0,0,2,3,11,1970.0,1100.0,2009,0,98144,47.593,-122.291,2440,4682,6,0,6.5,2.550488599348534,0,medio_alto
7203600560,2014-09-11,735000.0,4.0,3.5,3200.0,7605.0,2.0,0,2,3,9,2500.0,700.0,2013,0,98198,47.3443,-122.327,2240,4416,1,0,7.5,2.3765625,0,baixo
715010140,2014-10-02,1750000.0,5.0,3.25,4234.5,12739.0,2.0,0,3,3,10,3740.0,1360.0,2014,0,98006,47.538,-122.114,5790,13928,0,0,8.25,3.008383516353761,0,alto
3869900138,2015-02-23,489950.0,3.0,2.25,1590.0,926.0,3.0,0,0,3,8,1590.0,0.0,2014,0,98136,47.5402,-122.387,1640,1321,1,0,5.25,0.5823899371069182,0,medio_alto
2114700374,2015-04-13,357500.0,3.0,3.0,1730.0,1442.0,2.0,0,0,3,8,1440.0,290.0,2008,0,98106,47.5344,-122.348,1370,1524,7,0,6.0,0.8335260115606936,0,baixo
9264450550,2014-05-20,329995.0,4.0,2.5,2303.0,3680.0,2.0,0,0,3,8,2303.0,0.0,2013,0,98001,47.2599,-122.283,2303,3760,1,0,6.5,1.5979157620495006,0,baixo
3862710200,2014-09-25,414000.0,3.0,2.5,1790.0,3754.0,2.0,0,0,3,8,1790.0,0.0,2013,0,98065,47.534,-121.841,1800,3393,1,0,5.5,2.0972067039106146,0,medio_alto
291310310,2014-12-10,533500.0,3.0,3.5,2490.0,3517.0,2.0,0,0,3,8,1720.0,770.0,2005,0,98027,47.5341,-122.067,1600,2378,9,0,6.5,1.4124497991967873,0,medio_alto
3814900260,2015-03-05,402395.0,4.0,2.5,2669.0,5385.0,2.0,0,0,3,9,2669.0,0.0,2014,0,98092,47.3262,-122.165,2669,4645,1,0,6.5,2.0176095916073438,0,baixo
8562790710,2015-04-10,725000.0,4.0,3.25,2610.0,2552.0,2.0,0,0,3,10,2160.0,450.0,2008,0,98027,47.5322,-122.076,2610,2664,7,0,7.25,0.9777777777777777,0,medio_alto
3425069117,2014-08-28,1275000.0,5.5,3.625,4234.5,19160.0,2.0,0,0,3,11,3740.0,1400.0,2007,0,98074,47.6094,-122.023,4225,9100,7,0,9.125,4.5247372771283505,0,alto
2895800640,2014-09-17,239800.0,2.0,1.75,1290.0,1493.0,2.0,0,0,3,8,1290.0,0.0,2014,0,98106,47.5171,-122.346,1410,1875,0,0,3.75,1.1573643410852714,0,baixo
3438500253,2014-09-04,616950.0,5.0,3.5,3560.0,5008.0,2.0,0,0,3,8,2810.0,750.0,2013,0,98106,47.5542,-122.359,2910,5026,1,0,8.5,1.4067415730337078,0,baixo
3630200340,2014-10-01,1258000.0,4.0,3.25,4234.5,6000.0,2.0,0,3,3,11,3400.0,960.0,2007,0,98027,47.5408,-121.994,4310,6000,7,0,7.25,1.4169323414806942,0,medio_alto
2770601769,2014-06-17,435000.0,3.0,2.25,1230.0,1238.0,2.0,0,0,3,8,1080.0,150.0,2009,0,98199,47.6519,-122.384,1230,953,5,0,5.25,1.0065040650406505,0,alto
2225069036,2014-08-15,925000.0,4.0,3.25,3640.0,19160.0,2.0,0,0,3,10,3640.0,0.0,2005,0,98074,47.6328,-122.016,2900,51721,9,0,7.25,5.263736263736264,0,alto
9525600030,2015-04-28,631500.0,2.0,2.5,1780.0,2493.0,3.0,0,0,3,8,1780.0,0.0,1981,0,98107,47.6704,-122.358,2050,4400,34,0,4.5,1.400561797752809,0,medio_alto
993002108,2015-03-30,399995.0,3.0,1.5,1140.0,1069.0,3.0,0,0,3,8,1140.0,0.0,2005,0,98103,47.6907,-122.342,1230,1276,10,0,4.5,0.9377192982456141,0,medio_alto
993000327,2014-05-06,369950.0,3.0,2.0,1270.0,1320.0,3.0,0,0,3,8,1270.0,0.0,2006,0,98103,47.6937,-122.342,1370,1320,8,0,5.0,1.0393700787401574,0,medio_alto
1523059239,2015-04-23,475000.0,5.0,3.5,2780.0,3583.0,2.0,0,0,3,8,2180.0,600.0,2005,0,98059,47.4879,-122.152,2640,3850,10,0,8.5,1.2888489208633094,0,medio_alto
7967000270,2014-11-25,353000.0,4.0,2.5,1912.0,5000.0,2.0,0,0,3,8,1912.0,0.0,2012,0,98001,47.3511,-122.275,2020,5000,2,0,6.5,2.6150627615062763,0,baixo
7137800310,2015-02-25,329950.0,4.0,2.5,2300.0,9690.0,2.0,0,0,3,8,2300.0,0.0,2006,0,98023,47.2793,-122.352,1200,9085,9,0,6.5,4.21304347826087,0,baixo
2211300260,2015-03-13,367000.0,3.0,2.5,2828.0,4050.0,2.0,0,0,3,8,2828.0,0.0,2013,0,98030,47.382,-122.197,2513,4507,2,0,5.5,1.4321074964639322,0,baixo
8956200070,2014-09-05,447500.0,4.0,2.5,2425.0,9017.0,2.0,0,0,3,9,2425.0,0.0,2013,0,98001,47.3003,-122.263,2725,7019,1,0,6.5,3.7183505154639174,0,baixo
1257201420,2014-07-09,595000.0,4.0,3.25,3730.0,4560.0,2.0,0,0,3,9,2760.0,970.0,2015,0,98103,47.6725,-122.33,1800,4560,-1,0,7.25,1.2225201072386058,0,medio_alto
1523300140,2014-09-04,325000.0,1.5,1.0,730.0,1942.0,1.0,0,0,3,7,730.0,0.0,2009,0,98144,47.5943,-122.299,1020,2044,5,0,2.5,2.66027397260274,0,medio_alto
9831200186,2015-02-03,690000.0,2.0,2.5,1990.0,1756.0,3.0,0,0,3,9,1780.0,210.0,2005,0,98102,47.6264,-122.323,1955,1438,10,0,4.5,0.8824120603015075,0,alto
7660100238,2014-11-11,329950.0,3.0,2.5,1300.0,812.0,2.0,0,0,3,8,880.0,420.0,2008,0,98144,47.5893,-122.317,1300,824,6,0,5.5,0.6246153846153846,0,medio_alto
5381000477,2015-01-28,399500.0,4.0,2.5,2560.0,7492.0,2.0,0,0,3,8,2560.0,0.0,2014,0,98188,47.4467,-122.287,1260,11541,1,0,6.5,2.9265625,0,baixo
207700180,2015-01-21,555000.0,5.0,2.5,2450.0,5047.0,2.0,0,0,3,8,2450.0,0.0,2007,0,98011,47.7724,-122.168,2450,4478,8,0,7.5,2.06,0,medio_baixo
5288200072,2014-10-01,427000.0,2.0,1.5,1440.0,725.0,2.0,0,0,3,8,1100.0,340.0,2011,0,98126,47.5607,-122.378,1440,4255,3,0,3.5,0.5034722222222222,0,medio_baixo
9524100322,2014-10-20,375000.0,3.0,2.25,1140.0,1557.0,3.0,0,0,3,8,1140.0,0.0,2007,0,98103,47.6947,-122.342,1140,1245,7,0,5.25,1.3657894736842104,0,medio_alto
1732800184,2014-05-08,499000.0,2.0,1.5,1110.0,957.0,2.0,0,0,3,8,930.0,180.0,2005,0,98119,47.6319,-122.362,1680,1104,9,0,3.5,0.8621621621621621,0,alto
1425069103,2014-07-18,750000.0,3.0,2.5,2620.0,19160.0,2.0,0,0,3,8,2620.0,0.0,2013,0,98053,47.655,-122.009,2620,120686,1,0,5.5,7.312977099236641,0,alto
8165500790,2014-12-29,336900.0,3.0,2.5,1690.0,1200.0,2.0,0,0,3,8,1410.0,280.0,2014,0,98106,47.5388,-122.367,1740,1664,0,0,5.5,0.7100591715976331,0,baixo
7658600081,2014-09-19,555000.0,2.0,2.75,1950.0,1610.0,3.0,0,0,3,8,1950.0,0.0,2009,0,98144,47.5925,-122.302,910,1745,5,0,4.75,0.8256410256410256,0,medio_alto
1245003268,2014-11-06,1275000.0,4.0,3.5,3530.0,8126.0,2.0,0,0,3,10,3530.0,0.0,2007,0,98033,47.6847,-122.2,2660,8126,7,0,7.5,2.3019830028328614,0,alto
8010100220,2014-10-14,999950.0,4.0,3.5,3310.0,4684.0,2.0,0,0,3,9,2290.0,1020.0,2014,0,98116,47.579,-122.389,1850,4750,0,0,7.5,1.4151057401812688,0,medio_alto
7974200452,2014-06-25,975000.0,5.0,3.0,2620.0,5477.0,2.0,0,0,3,10,2620.0,0.0,2009,0,98115,47.6804,-122.288,1680,5217,5,0,8.0,2.0904580152671755,0,medio_alto
8943600360,2015-02-19,299000.0,3.0,2.25,1350.0,3582.0,2.0,0,0,3,8,1350.0,0.0,2010,0,98031,47.4214,-122.191,1940,3860,5,0,5.25,2.6533333333333333,0,baixo
3026059361,2015-04-17,479000.0,2.0,2.5,1741.0,1439.0,2.0,0,0,3,8,1446.0,295.0,2007,0,98034,47.7043,-122.209,2090,10454,8,0,4.5,0.8265364732912119,0,medio_alto
6130500120,2015-04-17,428000.0,3.0,2.5,1650.0,2201.0,3.0,0,0,3,8,1650.0,0.0,2007,0,98133,47.7108,-122.333,1650,1965,8,0,5.5,1.333939393939394,0,medio_baixo
3575305485,2014-08-29,409000.0,3.0,2.5,1890.0,6500.0,2.0,0,0,3,7,1890.0,0.0,2012,0,98074,47.6225,-122.058,2340,7500,2,0,5.5,3.439153439153439,0,alto
666000142,2015-03-26,798500.0,3.0,3.0,1950.0,1833.0,3.0,0,0,3,9,1610.0,340.0,2009,0,98004,47.6078,-122.202,2040,2131,6,0,6.0,0.94,0,alto
7853280620,2014-12-12,689000.0,4.0,3.5,4234.5,5805.0,2.0,0,0,3,9,3390.0,1100.0,2006,0,98065,47.5389,-121.86,4410,6299,8,0,7.5,1.3708820403825717,0,medio_alto
8946390040,2014-05-08,375000.0,5.5,2.25,3206.0,5793.0,2.0,0,0,3,7,3206.0,0.0,2012,0,98032,47.369,-122.287,2527,5804,2,0,7.75,1.8069245165315033,0,baixo
5416300230,2014-07-17,775000.0,4.0,3.5,4130.0,19160.0,2.0,0,2,3,10,3740.0,0.0,2011,0,98042,47.3229,-122.045,4130,87476,3,0,7.5,4.6392251815980625,0,baixo
1604730150,2014-10-14,639983.0,5.0,3.0,2800.0,5700.0,2.0,0,0,3,8,2800.0,0.0,2014,0,98059,47.4969,-122.145,2910,5349,0,0,8.0,2.0357142857142856,0,medio_alto
8669180150,2015-03-26,300000.0,4.0,3.0,1984.0,4419.0,2.0,0,0,3,7,1984.0,0.0,2010,0,98002,47.3514,-122.213,2440,4418,5,0,7.0,2.227318548387097,0,baixo
1081330180,2014-12-22,627000.0,4.0,2.5,2750.0,11830.0,2.0,0,0,3,9,2750.0,0.0,2014,0,98059,47.4698,-122.121,2310,11830,0,0,6.5,4.301818181818182,0,medio_alto
2309710230,2015-04-15,275000.0,3.0,2.75,1740.0,5757.0,1.0,0,0,3,7,1740.0,0.0,2010,0,98022,47.1941,-121.979,2380,5647,5,0,5.75,3.3086206896551724,0,baixo
2895800610,2014-09-26,352800.0,4.0,2.25,1800.0,2752.0,2.0,0,0,3,8,1800.0,0.0,2014,0,98106,47.5167,-122.346,1650,2752,0,0,6.25,1.528888888888889,0,baixo
3362400092,2015-03-12,565000.0,3.0,2.25,1540.0,1005.0,3.0,0,0,3,8,1540.0,0.0,2008,0,98103,47.6828,-122.346,1510,1501,7,0,5.25,0.6525974025974026,0,medio_alto
3052700385,2015-04-14,765000.0,4.0,2.25,2030.0,2222.0,2.0,0,0,3,9,1610.0,420.0,2015,0,98117,47.679,-122.375,1420,2222,0,0,6.25,1.0945812807881774,0,medio_alto
2738640040,2015-04-09,644000.0,4.0,2.5,3310.0,4839.0,2.0,0,0,3,9,3310.0,0.0,2007,0,98072,47.773,-122.161,3240,5280,8,0,6.5,1.4619335347432023,0,medio_alto
8024200674,2015-02-23,461000.0,3.0,1.5,1270.0,1416.0,3.0,0,0,3,8,1270.0,0.0,2007,0,98115,47.6988,-122.317,1270,1413,8,0,4.5,1.1149606299212598,0,medio_alto
