id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,log_price,log_sqft_lot
3811300090,20140724T000000,325000.0,3.0,1.75,1810.0,8048.0,1.0,0,0,4,7,1290.0,520.0,1983,0,98055,47.4484,-122.194,1550,9081,12.691583538230217,8.993303139093733
538000450,20140603T000000,315000.0,5.0,2.5,2090.0,4698.0,2.0,0,0,3,7,2090.0,0.0,1998,0,98038,47.3538,-122.025,2070,4698,12.660331092405906,8.455104999102815
6303400475,20140911T000000,227000.0,4.0,1.0,1120.0,8763.0,1.0,0,0,3,6,1120.0,0.0,1971,0,98146,47.508,-122.358,1120,8636,12.33270970174018,9.078407700715356
3388110230,20140729T000000,179000.0,4.0,1.75,1790.0,7175.0,1.5,0,0,3,6,1410.0,380.0,1900,0,98168,47.4963,-122.318,1790,8417,12.095146671399466,8.878497403738631
9834201215,20141009T000000,276000.0,2.0,1.0,870.0,2676.0,1.0,0,0,3,7,820.0,50.0,2004,0,98144,47.5702,-122.287,1500,1719,12.52815976788113,7.892452043520352
844000375,20150303T000000,335000.0,4.0,1.5,3160.0,19160.0,1.5,0,0,4,6,1840.0,1320.0,1968,0,98010,47.3103,-122.006,1540,8611,12.721888795877375,9.890706218171395
3816700150,20141114T000000,430000.0,3.0,2.0,2350.0,12480.0,1.0,0,0,3,7,1600.0,750.0,1981,0,98028,47.7661,-122.262,2160,12000,12.971542813248437,9.431962766918454
7237301210,20141118T000000,266490.0,3.0,2.5,1810.0,4113.0,2.0,0,0,3,7,1810.0,0.0,2004,0,98042,47.3715,-122.126,1880,4465,12.493095750910838,8.322151070212902
130000175,20140806T000000,655000.0,4.0,2.75,3160.0,8197.0,1.0,0,0,3,8,1580.0,1400.0,1962,0,98115,47.7004,-122.287,2050,8197,13.39239204133378,9.011645501064283
9468200175,20141114T000000,635500.0,3.0,2.0,1660.0,3600.0,1.0,0,0,3,7,1000.0,660.0,1939,2006,98103,47.6789,-122.351,1700,4356,13.362168943174531,8.188966863648876
8643200061,20140626T000000,235000.0,5.0,2.5,2500.0,9583.0,1.0,0,0,3,7,1300.0,1200.0,1979,0,98198,47.3946,-122.312,2120,19352,12.367345048436391,9.16785032035523
7805460760,20150427T000000,885000.0,3.0,2.5,2880.0,11443.0,2.0,0,0,4,9,2880.0,0.0,1986,0,98006,47.5633,-122.111,2840,12530,13.69334405393293,9.345220854170002
6713700155,20140818T000000,352500.0,3.0,1.0,1470.0,8400.0,1.0,0,0,4,7,1470.0,0.0,1953,0,98133,47.7628,-122.354,1470,8400,12.77280873810987,9.036106025364846
3236500220,20140709T000000,450000.0,3.0,2.5,1460.0,7573.0,2.0,0,0,3,8,1460.0,0.0,1983,0,98007,47.6012,-122.141,1910,7668,13.017005083966255,8.93247660846174
3625049042,20141011T000000,3635000.0,5.0,3.625,4234.5,19160.0,2.0,0,0,3,12,3740.0,0.0,2005,0,98039,47.6165,-122.236,2910,17600,15.106119944052883,9.898374503149306
7935000450,20140919T000000,1050000.0,3.0,2.25,2480.0,15022.0,1.0,0,4,3,9,1330.0,1150.0,1967,2003,98136,47.5497,-122.396,2500,8178,13.864301674514206,9.617337639062423
1324300018,20141121T000000,476000.0,2.0,2.25,1140.0,1332.0,3.0,0,0,3,8,1140.0,0.0,1999,0,98103,47.6543,-122.356,1140,1267,13.073175234051686,7.195187320178709
4123820450,20140507T000000,375000.0,3.0,2.5,1830.0,13042.0,2.0,0,0,3,8,1830.0,0.0,1990,0,98038,47.3738,-122.042,1940,6996,12.834683971615659,9.476006870370282
9325200120,20140909T000000,600600.0,4.0,3.5,3110.0,6829.0,2.0,0,0,3,8,3110.0,0.0,2014,0,98148,47.4349,-122.328,2910,7425,13.305686099531647,8.829079952564836
3918400097,20141117T000000,567000.0,4.0,1.75,2630.0,11213.0,1.0,0,2,4,8,1430.0,1200.0,1948,0,98177,47.7158,-122.366,2240,15186,13.248116346376765,9.324918276683619
8126300410,20140725T000000,650000.0,4.0,1.75,2390.0,12000.0,1.0,0,0,3,8,1470.0,920.0,1979,0,98052,47.7061,-122.163,2110,12000,13.384729180332174,9.392745258631441
7227800040,20140604T000000,190000.0,5.0,2.0,1750.0,10284.0,1.0,0,0,4,5,1750.0,0.0,1943,0,98056,47.5094,-122.182,1560,9010,12.154784614286667,9.238441802087058
1020069042,20141001T000000,858000.0,4.0,3.5,4234.5,19160.0,1.0,0,2,4,10,2580.0,1400.0,1978,0,98022,47.2332,-122.029,3260,422967,13.662360543970586,12.955051805048598
3213200245,20150115T000000,435500.0,1.5,1.75,1020.0,4512.0,1.0,0,0,3,7,770.0,250.0,1937,0,98115,47.6724,-122.266,1230,5029,12.98425237148331,8.414717399827001
455000760,20150311T000000,685000.0,3.0,2.0,2500.0,6733.0,1.0,0,0,3,8,1770.0,730.0,1979,0,98107,47.6691,-122.36,1770,6343,13.437175577097312,8.814924599721019
104510230,20141119T000000,252000.0,3.0,2.0,1540.0,7210.0,2.0,0,0,4,7,1540.0,0.0,1984,0,98023,47.3128,-122.351,1500,7210,12.437188334739655,8.88336291691676
4140090110,20140912T000000,512500.0,4.0,2.25,2200.0,6900.0,2.0,0,0,4,8,2200.0,0.0,1975,0,98028,47.7682,-122.261,2400,6900,13.147057941212308,8.839421607620602
6072500490,20140801T000000,423800.0,3.0,2.5,1940.0,7415.0,2.0,0,0,3,8,1940.0,0.0,1965,0,98006,47.542,-122.176,1940,8425,12.957019284417138,8.91139510724569
6705120100,20150504T000000,460000.0,3.0,2.25,1453.0,2225.0,2.0,0,0,4,8,1453.0,0.0,1986,0,98006,47.5429,-122.188,1860,2526,13.038983942375959,7.70796153183549
3764390100,20140722T000000,434000.0,3.0,2.75,1830.0,3200.0,2.0,0,0,3,8,1830.0,0.0,1991,0,98034,47.7155,-122.218,2030,3331,12.980802117227352,8.071218539969863
2988800011,20150414T000000,244000.0,3.0,1.0,2000.0,15900.0,1.0,0,0,3,6,1000.0,1000.0,1948,0,98178,47.4816,-122.233,1760,10500,12.404927602627597,9.674137279312397
1073100065,20150217T000000,348125.0,3.0,1.0,1400.0,8451.0,1.5,0,0,3,7,1400.0,0.0,1953,0,98133,47.7719,-122.337,1590,8433,12.760319762190978,9.042158378735948
1136100062,20140509T000000,585000.0,4.0,3.25,2400.0,19160.0,2.0,0,0,4,8,2400.0,0.0,1982,0,98072,47.743,-122.131,2280,45000,13.279368835614243,10.283737411503228
3356402020,20140508T000000,230000.0,3.0,1.0,1390.0,16000.0,1.0,0,0,4,6,1390.0,0.0,1960,0,98001,47.2898,-122.251,1420,10000,12.345838935721968,9.680406499268875
8039900180,20140805T000000,450000.0,3.0,2.0,1680.0,11250.0,1.0,0,0,4,8,1680.0,0.0,1967,0,98045,47.4861,-121.786,1760,12160,13.017005083966255,9.328212292571072
4174600391,20150323T000000,393000.0,5.0,2.0,1820.0,5054.0,1.0,0,0,4,7,910.0,910.0,1970,0,98108,47.5547,-122.299,1180,5628,12.881567435377423,8.528133131454572
6865200981,20141221T000000,517000.0,2.0,1.0,1140.0,3750.0,1.0,0,0,4,7,1140.0,0.0,1925,0,98103,47.6619,-122.343,1660,4000,13.155800087724673,8.229777750081887
1236900090,20140915T000000,400000.0,3.0,1.0,1060.0,12690.0,1.0,0,0,3,7,1060.0,0.0,1969,0,98033,47.6736,-122.167,1920,10200,12.899222326086994,9.448648359810164
925069152,20150304T000000,890000.0,2.0,1.75,3050.0,19160.0,2.0,0,0,3,10,3050.0,0.0,1991,0,98053,47.6744,-122.05,3050,40107,13.698977865303197,10.83891402271876
9456200405,20150310T000000,205950.0,3.0,1.0,970.0,11963.0,1.0,0,0,4,6,970.0,0.0,1970,0,98198,47.3776,-122.315,1210,11963,12.235393555399902,9.389657419749838
2420069220,20141203T000000,209000.0,3.0,1.0,1320.0,3954.0,1.5,0,0,3,6,1320.0,0.0,1912,2014,98022,47.202,-121.994,1270,5184,12.250094315624496,8.282735880201754
6381501965,20140612T000000,430000.0,4.0,1.75,1890.0,6000.0,1.0,0,0,4,6,1110.0,780.0,1947,0,98125,47.7274,-122.305,1560,6356,12.971542813248437,8.699681400989514
9191201325,20150301T000000,534000.0,4.0,1.75,2040.0,2750.0,1.5,0,0,4,6,1260.0,780.0,1926,0,98105,47.6698,-122.3,1940,3750,13.188152990599754,7.919719760924575
9547202245,20140627T000000,735000.0,4.0,3.0,2370.0,3672.0,1.5,0,0,5,7,1650.0,720.0,1916,0,98115,47.678,-122.311,2140,4182,13.507627138738266,8.208764045819667
1924069115,20150224T000000,873000.0,3.0,2.25,2720.0,19160.0,2.0,0,0,3,11,2720.0,0.0,1997,0,98027,47.5473,-122.092,3170,60548,13.679691980296456,10.905056493665374
8121200970,20141118T000000,475000.0,4.0,2.25,1970.0,7532.0,1.0,0,0,3,8,1390.0,580.0,1983,0,98052,47.7219,-122.109,1970,8248,13.07107218827772,8.927048647825695
323049176,20140530T000000,325000.0,3.0,1.75,2180.0,10230.0,1.0,0,0,4,7,1090.0,1090.0,1961,0,98118,47.5158,-122.281,2130,7200,12.691583538230217,9.23317760587894
826079047,20140814T000000,500000.0,3.0,2.25,2990.0,19160.0,2.0,0,0,3,9,2990.0,0.0,1994,0,98019,47.754,-121.942,2840,215622,13.122365377402328,12.283302169140175
8078550610,20150120T000000,279000.0,4.0,2.75,2180.0,8475.0,1.0,0,0,4,7,1330.0,850.0,1987,0,98031,47.4045,-122.174,1500,7140,12.53897064502647,9.04499391938819
3904930530,20150414T000000,350000.0,3.0,2.0,1440.0,5469.0,1.0,0,0,3,8,1440.0,0.0,1988,0,98029,47.5753,-122.017,1980,6198,12.765691290604371,8.607033895416027
7504020970,20150421T000000,660000.0,4.0,2.25,3180.0,13653.0,2.0,0,0,3,9,3180.0,0.0,1978,0,98074,47.6316,-122.05,2910,12350,13.399996629152975,9.521787797978225
8642600090,20150218T000000,324950.0,2.0,1.5,1643.0,14616.0,1.0,0,1,4,7,1643.0,0.0,1954,0,98198,47.3973,-122.312,2270,9940,12.691429680714283,9.589940513889292
2239000011,20150127T000000,500000.0,4.0,2.0,1530.0,7816.0,1.0,0,0,3,7,1530.0,0.0,1955,0,98133,47.7309,-122.332,1480,7816,13.122365377402328,8.96405612822033
9382200121,20140718T000000,187300.0,2.0,1.0,1310.0,7697.0,1.0,0,0,3,6,850.0,460.0,1950,0,98146,47.4982,-122.348,1270,6410,12.140472227446224,8.948715833843691
7942601475,20140520T000000,345600.0,5.0,3.5,2800.0,5120.0,2.5,0,0,3,9,2800.0,0.0,1903,2005,98122,47.6059,-122.31,1780,5120,12.75304020942637,8.54110501146255
7375300100,20141124T000000,400000.0,3.0,1.5,1510.0,7642.0,1.0,0,0,3,7,1510.0,0.0,1959,0,98008,47.5978,-122.116,2180,8357,12.899222326086994,8.941545475242885
7974200457,20150122T000000,935000.0,5.0,3.0,2700.0,5001.0,2.0,0,0,3,10,2700.0,0.0,2009,0,98115,47.6811,-122.288,1610,5191,13.74830287778897,8.517593111437565
923059206,20140715T000000,374000.0,4.0,1.75,2220.0,15600.0,1.0,0,0,5,7,1140.0,1080.0,1963,0,98056,47.492,-122.166,1670,4800,12.832013750189885,9.65509029374725
782700150,20140609T000000,328000.0,3.0,1.75,1440.0,19160.0,2.0,0,0,3,7,1440.0,0.0,1977,0,98019,47.7078,-121.915,2080,49658,12.700771936142122,10.7211285344439
2144800146,20140826T000000,257500.0,3.0,2.0,1300.0,9334.0,1.0,0,0,5,7,1300.0,0.0,1981,0,98178,47.4865,-122.238,2210,9636,12.458778882573533,9.141526055975824
1337800220,20140908T000000,1003000.0,4.0,2.5,2230.0,3600.0,2.0,0,0,5,8,1630.0,600.0,1906,0,98112,47.6304,-122.309,2410,4800,13.818507063952548,8.188966863648876
3530410081,20140626T000000,216500.0,2.0,1.75,1390.0,4482.0,1.0,0,0,4,8,1390.0,0.0,1980,0,98198,47.3785,-122.32,1390,4680,12.285350445351659,8.40804774415544
1525059198,20140521T000000,1185000.0,3.0,2.25,2760.0,19160.0,2.0,0,0,5,10,2760.0,0.0,1978,0,98005,47.6501,-122.164,3030,42253,13.98525417643287,10.620033826524304
8665000040,20140730T000000,360000.0,4.0,2.5,3200.0,7282.0,2.0,0,0,3,9,3200.0,0.0,2007,0,98188,47.4318,-122.286,3030,7290,12.793862088206213,8.893298144217916
5016001619,20150122T000000,699999.0,3.0,0.75,1240.0,4000.0,1.0,0,0,4,7,1240.0,0.0,1968,0,98112,47.6239,-122.297,1460,4000,13.458835614025542,8.294299608857235
826069184,20141002T000000,535000.0,3.0,2.5,1960.0,19160.0,2.0,0,0,4,8,1960.0,0.0,1978,0,98077,47.7573,-122.07,2020,29004,13.190023895035274,10.758859869440865
123039147,20150319T000000,464950.0,3.0,2.0,2190.0,19160.0,1.0,0,0,3,7,2190.0,0.0,1994,0,98146,47.5106,-122.365,1640,9719,13.04968730267293,9.893487720457795
8089510150,20141202T000000,925000.0,4.0,2.5,3540.0,18168.0,2.0,0,0,3,10,3540.0,0.0,1996,0,98006,47.5441,-122.131,4130,11180,13.73755009757506,9.807472124102441
8818400450,20140508T000000,930000.0,3.0,3.25,2640.0,4080.0,2.0,0,0,3,9,1840.0,800.0,1912,2000,98105,47.6636,-122.326,1990,4080,13.742940940397677,8.314097335405807
6324000115,20140922T000000,727500.0,3.0,2.0,2660.0,5000.0,1.5,0,3,3,8,1940.0,720.0,1910,0,98116,47.5829,-122.382,2270,5000,13.497370652597287,8.517393171418904
1133000694,20150312T000000,325000.0,4.0,1.75,1670.0,9500.0,1.0,0,0,3,7,1670.0,0.0,1976,0,98125,47.7254,-122.31,1620,9500,12.691583538230217,9.15915233520675
4441300325,20140905T000000,695000.0,3.0,3.25,3080.0,12100.0,2.0,0,0,3,8,2080.0,1000.0,1984,0,98117,47.695,-122.399,2100,6581,13.451668563394815,9.401043372798053
3288301010,20140625T000000,585000.0,4.0,2.75,2890.0,6825.0,1.0,0,0,3,8,1560.0,1330.0,1973,0,98034,47.734,-122.182,1900,10120,13.279368835614243,8.828494129466652
8125200481,20140926T000000,319000.0,3.0,2.25,1800.0,9597.0,1.0,0,2,3,7,1200.0,600.0,1963,0,98188,47.4516,-122.267,1700,13502,12.672949516558306,9.169310022418191
8857600540,20150106T000000,265000.0,5.5,2.5,2000.0,7650.0,1.5,0,0,4,7,1790.0,210.0,1960,0,98032,47.3841,-122.288,1710,7650,12.487488878546145,8.942591637231851
1901600090,20140626T000000,359000.0,5.0,1.75,1940.0,6654.0,1.5,0,0,4,7,1940.0,0.0,1953,0,98166,47.4663,-122.359,2300,9500,12.791080452981857,8.803123730829212
1901600090,20150426T000000,390000.0,5.0,1.75,1940.0,6654.0,1.5,0,0,4,7,1940.0,0.0,1953,0,98166,47.4663,-122.359,2300,9500,12.873904582205107,8.803123730829212
9144300120,20150128T000000,374500.0,3.0,1.0,960.0,9531.0,1.0,0,0,5,7,960.0,0.0,1969,0,98072,47.7619,-122.162,1670,9250,12.833349752162816,9.162409838218633
3401700031,20140822T000000,661000.0,2.0,1.5,1750.0,19160.0,2.0,0,0,4,8,1750.0,0.0,1964,0,98072,47.7397,-122.126,2220,42224,13.401510631691982,10.74017214809227
5332200375,20141203T000000,900000.0,3.0,2.5,2320.0,5000.0,2.0,0,0,3,8,1620.0,700.0,1907,1993,98112,47.6278,-122.292,2160,5000,13.710151153416941,8.517393171418904
8582400015,20150413T000000,600000.0,5.0,2.5,2380.0,8204.0,1.0,0,0,3,8,1540.0,840.0,1957,0,98115,47.7,-122.287,2270,8204,13.304686600863562,9.01249900352419
4131900042,20140516T000000,2000000.0,5.0,3.625,4234.5,10862.0,2.0,0,3,4,11,3740.0,1400.0,1991,0,98040,47.5728,-122.205,3290,14080,14.508658238524095,9.293117798433752
3964400120,20150508T000000,512500.0,4.0,1.75,1620.0,4240.0,1.5,0,0,5,7,1620.0,0.0,1916,0,98144,47.5746,-122.311,1450,4240,13.147057941212308,8.352554369474591
2212600040,20140604T000000,229500.0,3.0,1.75,1770.0,19160.0,1.0,0,0,4,8,1770.0,0.0,1968,0,98092,47.3377,-122.194,1690,22069,12.343662665771719,10.411057883581446
8562750300,20140731T000000,589000.0,3.0,2.5,2320.0,5663.0,2.0,0,0,3,8,2320.0,0.0,2003,0,98027,47.539,-122.07,2500,4500,13.286183160425152,8.641885635373555
2705600067,20150323T000000,539950.0,3.0,2.5,1330.0,2183.0,3.0,0,0,3,8,1330.0,0.0,2014,0,98117,47.6987,-122.365,1310,5000,13.199233673682526,7.688913336864796
3023049143,20141020T000000,640000.0,4.0,2.5,3420.0,19160.0,2.0,0,0,3,9,3420.0,0.0,2002,0,98166,47.45,-122.334,2110,21344,13.369225017834633,9.968572799192062
8944300110,20150108T000000,218250.0,3.0,1.0,1270.0,7344.0,1.0,0,0,3,7,970.0,300.0,1967,0,98023,47.305,-122.371,1290,7300,12.293401055592842,8.901775088607979
7277100395,20150225T000000,675000.0,4.0,3.5,2550.0,3600.0,2.0,0,2,3,8,1880.0,670.0,1997,0,98177,47.7709,-122.39,2090,6000,13.42246945133505,8.188966863648876
9407001830,20140717T000000,338000.0,5.0,2.0,1860.0,9000.0,2.0,0,0,3,7,1860.0,0.0,1980,0,98045,47.4484,-121.772,1390,9752,12.73080413304066,9.105090961257085
4406000620,20150331T000000,231750.0,3.0,1.0,1020.0,7615.0,1.0,0,0,3,7,1020.0,0.0,1981,0,98058,47.4292,-122.152,1470,9515,12.353418798413399,8.938006576471201
2414600366,20141114T000000,199900.0,1.5,1.0,720.0,7140.0,1.0,0,0,3,6,720.0,0.0,1930,0,98146,47.5119,-122.339,1140,7577,12.20557752297723,8.87360810154911
98000870,20141001T000000,1059000.0,4.0,3.5,4234.5,16271.0,2.0,0,2,3,11,3740.0,0.0,2001,0,98075,47.5862,-121.97,4540,17122,13.872836568870161,9.69720111828834
9211500230,20141002T000000,263000.0,4.0,2.75,1830.0,7315.0,1.0,0,0,5,7,1250.0,580.0,1979,0,98023,47.2989,-122.38,1730,7208,12.479913113434042,8.897819009510757
3600600065,20140820T000000,279950.0,3.0,1.5,1520.0,7200.0,1.0,0,0,4,7,1160.0,360.0,1990,0,98198,47.3855,-122.302,1460,7200,12.5423698668371,8.881975184248867
7177300090,20140520T000000,395000.0,3.0,1.5,1080.0,2940.0,1.5,0,0,4,7,1080.0,0.0,1920,0,98115,47.6832,-122.304,1400,4930,12.886643575525625,7.9865049385539955
6664900410,20140626T000000,252500.0,3.0,2.0,1900.0,8002.0,1.0,0,0,3,7,1900.0,0.0,1991,0,98023,47.2909,-122.352,1900,6086,12.439170488085749,8.987571750367046
1853000530,20150312T000000,1150000.0,4.0,3.625,4234.5,19160.0,2.0,0,0,3,11,3740.0,0.0,1989,0,98077,47.7283,-122.076,3730,37034,13.955273369904273,10.51961869044739
3751604653,20140826T000000,205000.0,3.0,1.0,1370.0,10708.0,1.0,0,0,3,7,1370.0,0.0,1969,0,98001,47.2769,-122.264,1770,14482,12.230770136157428,9.278839788400875
8563001130,20140828T000000,654000.0,5.0,2.5,2960.0,8968.0,1.0,0,0,4,8,1640.0,1320.0,1965,0,98008,47.6233,-122.102,1890,9077,13.390864159490155,9.101529466118004
1324079029,20150317T000000,200000.0,3.0,1.0,960.0,19160.0,1.0,0,0,2,6,960.0,0.0,1933,0,98024,47.5621,-121.862,1520,57499,12.206077645517674,12.269089697320034
1236300214,20140722T000000,700000.0,3.0,2.5,2190.0,7982.0,2.0,0,0,3,8,2190.0,0.0,2004,0,98033,47.6869,-122.187,2090,8888,13.45883704259595,8.9850695596458
2525049086,20141003T000000,2720000.0,4.0,3.25,3990.0,18115.0,2.0,0,0,4,11,3740.0,0.0,1989,0,98039,47.6177,-122.229,3450,16087,14.81614280591917,9.804550804676104
8822900115,20141209T000000,306000.0,2.0,1.75,1200.0,2622.0,1.0,0,0,5,7,800.0,400.0,1956,0,98125,47.7175,-122.292,1310,1926,12.631343648903034,7.872073979866873
3832080610,20150406T000000,270000.0,3.0,2.5,1780.0,5015.0,2.0,0,0,3,7,1780.0,0.0,2010,0,98042,47.3352,-122.052,2010,5250,12.506180941677357,8.520388082312756
1657300450,20141029T000000,340000.0,3.0,2.25,2630.0,9916.0,2.0,0,0,4,9,2630.0,0.0,1988,0,98092,47.3314,-122.202,2470,10810,12.73670383776449,9.202005735186125
1151100035,20140611T000000,450000.0,4.0,2.5,2300.0,19160.0,1.0,0,0,4,7,2300.0,0.0,1955,0,98045,47.4793,-121.776,1460,19250,13.017005083966255,9.865318286418624
3876311490,20140724T000000,580000.0,4.0,2.75,3210.0,6825.0,1.0,0,0,5,7,1810.0,1400.0,1975,0,98034,47.7338,-122.169,1840,8000,13.270785106659046,8.828494129466652
9297300590,20141103T000000,435000.0,4.0,1.75,2290.0,4400.0,1.0,0,3,3,7,1290.0,1000.0,1959,0,98126,47.5698,-122.375,1820,4000,12.983103608918753,8.38958706681109
3260350100,20140818T000000,690000.0,4.0,2.5,2780.0,4688.0,2.0,0,0,3,9,2780.0,0.0,2003,0,98059,47.5225,-122.156,3000,6029,13.444448325847754,8.452974619089586
3886902615,20140617T000000,720000.0,4.0,2.5,2650.0,11520.0,2.0,0,0,3,8,2110.0,540.0,1988,0,98033,47.683,-122.187,2000,7680,13.487007879880162,9.351926736038054
2193300620,20150217T000000,403000.0,3.0,2.25,1840.0,13020.0,1.0,0,0,3,8,1390.0,450.0,1980,0,98052,47.6923,-122.095,2210,13020,12.90669432231532,9.474318717728728
7016100120,20140612T000000,440000.0,3.0,2.75,1560.0,7392.0,1.0,0,0,5,7,1030.0,530.0,1972,0,98011,47.7382,-122.182,1870,7520,12.994532278619134,8.9082888855571
8857600220,20141023T000000,178500.0,3.0,1.0,1200.0,8470.0,1.0,0,0,5,7,1200.0,0.0,1961,0,98032,47.3864,-122.287,1200,7952,12.092349482427034,9.044403844431551
1645000580,20141002T000000,270000.0,4.0,2.5,1900.0,8282.0,1.0,0,0,3,7,1900.0,0.0,1968,1997,98022,47.2089,-122.003,1420,8350,12.506180941677357,9.021960500598263
4337600205,20141112T000000,129888.0,2.0,1.0,710.0,9900.0,1.0,0,0,3,6,710.0,0.0,1943,0,98166,47.479,-122.339,1070,9900,11.774435518549613,9.200391041122515
1545805730,20150218T000000,260000.0,3.0,1.75,1360.0,15210.0,1.0,0,0,3,7,1360.0,0.0,1987,0,98038,47.3657,-122.047,1610,7800,12.468440756144114,9.629774129311743
8650100120,20140829T000000,339950.0,5.0,2.5,2990.0,7292.0,2.0,0,0,4,8,2990.0,0.0,1990,0,98042,47.3604,-122.091,2150,8190,12.736556768559339,8.894670262984233
4047200820,20140822T000000,250000.0,3.0,1.0,1640.0,19160.0,2.0,0,0,3,6,1640.0,0.0,1975,0,98019,47.7656,-121.905,1620,25788,12.429220196836383,10.170762815210246
1822059156,20150114T000000,680000.0,3.0,3.5,3650.0,19160.0,1.0,0,0,3,10,2050.0,1400.0,2011,0,98031,47.4002,-122.217,2550,16140,13.429849547739444,11.548996993874734
8812401450,20141229T000000,660000.0,5.5,3.0,2920.0,3745.0,2.0,0,0,4,7,1860.0,1060.0,1913,0,98105,47.6635,-122.32,1810,3745,13.399996629152975,8.228443883004033
1854750090,20140716T000000,1225000.0,3.0,3.5,3680.0,11491.0,2.0,0,2,3,11,3680.0,0.0,1999,0,98007,47.5647,-122.128,3710,10030,14.018452218287162,9.34940642009918
6071200455,20140523T000000,550000.0,3.0,2.0,1830.0,9152.0,1.0,0,0,5,8,1830.0,0.0,1959,0,98006,47.5531,-122.181,1770,9220,13.217675375388819,9.121836973384779
6790200110,20150102T000000,675000.0,5.0,2.75,2570.0,12906.0,2.0,0,0,3,8,2570.0,0.0,1987,0,98075,47.5814,-122.05,2580,12927,13.42246945133505,9.465525078835189
6710100131,20150410T000000,981000.0,3.0,3.25,2730.0,9588.0,2.0,0,1,3,10,1900.0,830.0,1984,0,98052,47.6339,-122.09,2730,12736,13.796328757914972,9.16837188715368
8856004415,20150325T000000,168000.0,3.0,1.0,1150.0,8000.0,1.5,0,0,4,6,1150.0,0.0,1913,1957,98001,47.2749,-122.252,1170,9600,12.031725210748633,8.987321812850125
3276940100,20140522T000000,1000000.0,4.0,3.0,4234.5,18687.0,2.0,0,0,3,11,3740.0,0.0,1996,0,98075,47.5874,-121.982,3490,16772,13.815511557963774,9.835636885627954
9407100300,20150401T000000,320000.0,3.0,1.0,1260.0,9600.0,1.0,0,0,3,7,1260.0,0.0,1970,1995,98045,47.4444,-121.762,1530,9790,12.676079399771027,9.169622538697624
1224049095,20150204T000000,959000.0,5.5,3.25,4234.5,17424.0,1.0,0,1,4,9,2220.0,1400.0,1959,0,98040,47.5791,-122.23,2660,10768,13.7736473966179,9.765661235628725
7899800586,20150409T000000,372000.0,4.0,1.0,2300.0,7680.0,1.0,0,0,3,7,1270.0,1030.0,1959,0,98106,47.524,-122.359,1840,5120,12.826651821423713,8.946505025998682
2607730110,20140707T000000,391500.0,3.0,2.5,1920.0,9625.0,2.0,0,0,3,8,1920.0,0.0,1993,0,98045,47.4876,-121.8,1920,10343,12.87774334868815,9.172223049863055
1781500180,20150327T000000,390000.0,2.0,1.0,1080.0,4725.0,1.5,0,0,3,7,1080.0,0.0,1944,0,98126,47.5275,-122.381,1520,4961,12.873904582205107,8.460834457746854
2341800195,20141106T000000,302000.0,2.0,1.0,890.0,5000.0,1.0,0,0,4,6,890.0,0.0,1947,0,98118,47.5526,-122.287,1160,5000,12.618185607609803,8.517393171418904
52000067,20141103T000000,495000.0,3.0,3.5,1650.0,1577.0,2.0,0,0,3,7,1100.0,550.0,2012,0,98109,47.6302,-122.344,1580,1280,13.112315061750808,7.363913501405819
1972202023,20140904T000000,504500.0,3.0,2.5,1820.0,1545.0,3.0,0,2,3,8,1640.0,180.0,1998,0,98103,47.6523,-122.346,1440,1290,13.131325100934392,7.343426229147367
2919700540,20150318T000000,555000.0,4.0,1.75,2320.0,4800.0,1.5,0,0,3,7,2170.0,150.0,1918,0,98117,47.6893,-122.365,1390,4800,13.22672519452875,8.476579508530941
6613000375,20150317T000000,1550000.0,4.0,3.5,3260.0,5000.0,2.0,0,0,5,9,2630.0,630.0,1937,0,98105,47.6598,-122.273,2600,5000,14.253766134056512,8.517393171418904
2391600735,20140909T000000,550000.0,3.0,1.5,1730.0,5750.0,1.0,0,0,3,7,1250.0,480.0,1947,0,98116,47.5645,-122.397,1370,5750,13.217675375388819,8.657129031713755
1337300145,20140721T000000,1800000.0,4.0,2.5,3320.0,8325.0,2.5,0,0,5,10,3320.0,0.0,1905,0,98112,47.6263,-122.314,3680,6050,14.403297778421795,9.02713842775492
9164100035,20150429T000000,655000.0,1.5,1.0,1660.0,5422.0,1.0,0,0,4,7,830.0,830.0,1908,0,98117,47.6821,-122.388,1100,5356,13.39239204133378,8.59840444684106
821069025,20150213T000000,685000.0,3.0,2.5,3290.0,19160.0,2.0,0,0,4,10,3290.0,0.0,1992,0,98042,47.3154,-122.079,2700,55023,13.437175577097312,11.416381524395986
1566100555,20150501T000000,721000.0,4.0,2.0,2280.0,8339.0,1.0,0,0,4,7,1220.0,1060.0,1954,0,98115,47.6986,-122.297,1970,8340,13.488395803228677,9.028818495352793
2397100705,20140714T000000,1518630.0,4.0,3.625,3650.0,5328.0,1.5,0,0,3,9,2330.0,1320.0,1907,2014,98119,47.638,-122.362,1710,3600,14.233319829091704,8.580918882296782
822069066,20150223T000000,365000.0,4.0,2.5,1620.0,19160.0,2.0,0,0,3,7,1620.0,0.0,1980,0,98038,47.4014,-122.069,2240,217800,12.807655372286902,12.299303392083718
